Gair,lemma,tag,pymusas,synset,lemma,tag,pymusas_1
mynd,mynd,B,"['M1', 'A2.1+', 'A1.1.1', 'A9-', 'A1.8+', 'Q2.1', 'N6+', 'I2.2', 'A1.1.2', 'T2-', 'S3.2', 'A6.3+', 'B2-/X1%', 'B1%']",aethon,mynd,B,"['M1', 'A2.1+', 'A1.1.1', 'A9-', 'A1.8+', 'Q2.1', 'N6+', 'I2.2', 'A1.1.2', 'T2-', 'S3.2', 'A6.3+', 'B2-/X1%', 'B1%']"
mynd,mynd,B,"['M1', 'A2.1+', 'A1.1.1', 'A9-', 'A1.8+', 'Q2.1', 'N6+', 'I2.2', 'A1.1.2', 'T2-', 'S3.2', 'A6.3+', 'B2-/X1%', 'B1%']",troi,troi,B,"['M2', 'M1', 'O4.4', 'A1.1.1', 'A2.1+', 'O4.2-']"
mynd,mynd,B,"['M1', 'A2.1+', 'A1.1.1', 'A9-', 'A1.8+', 'Q2.1', 'N6+', 'I2.2', 'A1.1.2', 'T2-', 'S3.2', 'A6.3+', 'B2-/X1%', 'B1%']",dal,dal,B,['T2++']
mynd,mynd,B,"['M1', 'A2.1+', 'A1.1.1', 'A9-', 'A1.8+', 'Q2.1', 'N6+', 'I2.2', 'A1.1.2', 'T2-', 'S3.2', 'A6.3+', 'B2-/X1%', 'B1%']",symud,symud,B,"['M2', 'M1', 'A2.1+', 'E1', 'H4/A2.1']"
dod,dod,B,"['M1', 'N3.1', 'A2.2', 'A3+', 'X2.1', 'A9+', 'S4', 'N4', 'S3.2']",ddod,dod,B,"['M1', 'N3.1', 'A2.2', 'A3+', 'X2.1', 'A9+', 'S4', 'N4', 'S3.2']"
dod,dod,B,"['M1', 'N3.1', 'A2.2', 'A3+', 'X2.1', 'A9+', 'S4', 'N4', 'S3.2']",ddaeth,dod,B,"['M1', 'N3.1', 'A2.2', 'A3+', 'X2.1', 'A9+', 'S4', 'N4', 'S3.2']"
dod,dod,B,"['M1', 'N3.1', 'A2.2', 'A3+', 'X2.1', 'A9+', 'S4', 'N4', 'S3.2']",mynd,mynd,B,"['M1', 'A2.1+', 'A1.1.1', 'A9-', 'A1.8+', 'Q2.1', 'N6+', 'I2.2', 'A1.1.2', 'T2-', 'S3.2', 'A6.3+', 'B2-/X1%', 'B1%']"
dod,dod,B,"['M1', 'N3.1', 'A2.2', 'A3+', 'X2.1', 'A9+', 'S4', 'N4', 'S3.2']",daeth,dod,B,"['M1', 'N3.1', 'A2.2', 'A3+', 'X2.1', 'A9+', 'S4', 'N4', 'S3.2']"
dod,dod,B,"['M1', 'N3.1', 'A2.2', 'A3+', 'X2.1', 'A9+', 'S4', 'N4', 'S3.2']",ddaw,dod,B,"['M1', 'N3.1', 'A2.2', 'A3+', 'X2.1', 'A9+', 'S4', 'N4', 'S3.2']"
dod,dod,B,"['M1', 'N3.1', 'A2.2', 'A3+', 'X2.1', 'A9+', 'S4', 'N4', 'S3.2']",ddaethon,dod,B,"['M1', 'N3.1', 'A2.2', 'A3+', 'X2.1', 'A9+', 'S4', 'N4', 'S3.2']"
dod,dod,B,"['M1', 'N3.1', 'A2.2', 'A3+', 'X2.1', 'A9+', 'S4', 'N4', 'S3.2']",daw,dod,B,"['M1', 'N3.1', 'A2.2', 'A3+', 'X2.1', 'A9+', 'S4', 'N4', 'S3.2']"
dod,dod,B,"['M1', 'N3.1', 'A2.2', 'A3+', 'X2.1', 'A9+', 'S4', 'N4', 'S3.2']",daethon,dod,B,"['M1', 'N3.1', 'A2.2', 'A3+', 'X2.1', 'A9+', 'S4', 'N4', 'S3.2']"
dod,dod,B,"['M1', 'N3.1', 'A2.2', 'A3+', 'X2.1', 'A9+', 'S4', 'N4', 'S3.2']",daethant,dod,B,"['M1', 'N3.1', 'A2.2', 'A3+', 'X2.1', 'A9+', 'S4', 'N4', 'S3.2']"
dod,dod,B,"['M1', 'N3.1', 'A2.2', 'A3+', 'X2.1', 'A9+', 'S4', 'N4', 'S3.2']",ddaethom,dod,B,"['M1', 'N3.1', 'A2.2', 'A3+', 'X2.1', 'A9+', 'S4', 'N4', 'S3.2']"
gweld,gweld,B,"['X3.4', 'X2.1', 'S1.1.1', 'X2.5+', 'X2.3+', 'X3', 'A7+', 'Z4', 'S3.2']",weld,gweld,B,"['X3.4', 'X2.1', 'S1.1.1', 'X2.5+', 'X2.3+', 'X3', 'A7+', 'Z4', 'S3.2']"
gweld,gweld,B,"['X3.4', 'X2.1', 'S1.1.1', 'X2.5+', 'X2.3+', 'X3', 'A7+', 'Z4', 'S3.2']",clywed,clywed,B,"['X3.2', 'X2.3+', 'G2.1@']"
gweld,gweld,B,"['X3.4', 'X2.1', 'S1.1.1', 'X2.5+', 'X2.3+', 'X3', 'A7+', 'Z4', 'S3.2']",canfod,canfod,B,"['A10+', 'X2.1', 'X6+']"
gweld,gweld,B,"['X3.4', 'X2.1', 'S1.1.1', 'X2.5+', 'X2.3+', 'X3', 'A7+', 'Z4', 'S3.2']",dangos,dangos,B,"['A10+', 'S1.1.1']"
gweld,gweld,B,"['X3.4', 'X2.1', 'S1.1.1', 'X2.5+', 'X2.3+', 'X3', 'A7+', 'Z4', 'S3.2']",sylwi,sylwi,B,"['X3.4+', 'A11.2+', 'Q2.2', 'X2.2+', 'S1.2.4+', 'G2.1']"
gweld,gweld,B,"['X3.4', 'X2.1', 'S1.1.1', 'X2.5+', 'X2.3+', 'X3', 'A7+', 'Z4', 'S3.2']",rhagweld,rhagweld,B,['X2.6+']
gweld,gweld,B,"['X3.4', 'X2.1', 'S1.1.1', 'X2.5+', 'X2.3+', 'X3', 'A7+', 'Z4', 'S3.2']",dychmygu,dychmygu,B,['X2.1']
gweld,gweld,B,"['X3.4', 'X2.1', 'S1.1.1', 'X2.5+', 'X2.3+', 'X3', 'A7+', 'Z4', 'S3.2']",chlywed,clywed,B,"['X3.2', 'X2.3+', 'G2.1@']"
gweld,gweld,B,"['X3.4', 'X2.1', 'S1.1.1', 'X2.5+', 'X2.3+', 'X3', 'A7+', 'Z4', 'S3.2']",sylweddoli,sylweddoli,B,"['X2.5+', 'X9.2+']"
gweld,gweld,B,"['X3.4', 'X2.1', 'S1.1.1', 'X2.5+', 'X2.3+', 'X3', 'A7+', 'Z4', 'S3.2']",gwneud,gwneud,B,"['A1.1.1', 'A9+', 'A2.2', 'S6+', 'A3+', 'A9-', 'X9.2+', 'X6+']"
dweud,dweud,B,"['Q2.1', 'Z4%']",ddweud,dweud,B,"['Q2.1', 'Z4%']"
dweud,dweud,B,"['Q2.1', 'Z4%']",honni,honni,B,"['Q2.2', 'A9+']"
dweud,dweud,B,"['Q2.1', 'Z4%']",dywed,dweud | dweud | dywedyd | dywedyd,B | B | B | B,"['Q2.1', 'Z4%']"
dweud,dweud,B,"['Q2.1', 'Z4%']",ddywedodd,dweud,B,"['Q2.1', 'Z4%']"
dweud,dweud,B,"['Q2.1', 'Z4%']",dwedodd,dweud,B,"['Q2.1', 'Z4%']"
dweud,dweud,B,"['Q2.1', 'Z4%']",mynnu,mynnu,B,['S7.1+/Q2.2']
dweud,dweud,B,"['Q2.1', 'Z4%']",ddwedodd,dweud,B,"['Q2.1', 'Z4%']"
dweud,dweud,B,"['Q2.1', 'Z4%']",deud,dweud,B,"['Q2.1', 'Z4%']"
dweud,dweud,B,"['Q2.1', 'Z4%']",dywedodd,dweud,B,"['Q2.1', 'Z4%']"
dweud,dweud,B,"['Q2.1', 'Z4%']",gweud,dweud,B,"['Q2.1', 'Z4%']"
gallu,gallu,E,['X9.1+'],medru,medru,B,['Z99']
gallu,gallu,B,['X9.1+'],allu,gallu,E,['X9.1+']
gallu,gallu,E,['X9.1+'],gorfod,gorfod,B,['Z99']
gallu,gallu,B,['X9.1+'],ceisio,ceisio,B,"['X8+', 'X2.4', 'Q2.2', 'G2.1', 'A12-']"
gallu,gallu,E,['X9.1+'],fodlon,bodlon,Ans,['E4.2+']
gallu,gallu,B,['X9.1+'],methu,methu,B,"['X9.2-', 'A5.1-/A2.1']"
gallu,gallu,E,['X9.1+'],trio,trio,B,"['X8+', 'X2.4', 'Q2.2', 'G2.1', 'A12-']"
gallu,gallu,B,['X9.1+'],bwriadu,bwriadu,B,['X7+']
gallu,gallu,E,['X9.1+'],llwyddo,llwyddo,B,"['X9.2+', 'N4']"
gallu,gallu,B,['X9.1+'],fedru,medru,B,['Z99']
gallu,gallu,E,['X9.1+'],medru,medru,B,['Z99']
gallu,gallu,B,['X9.1+'],allu,gallu,E,['X9.1+']
gallu,gallu,E,['X9.1+'],gorfod,gorfod,B,['Z99']
gallu,gallu,B,['X9.1+'],ceisio,ceisio,B,"['X8+', 'X2.4', 'Q2.2', 'G2.1', 'A12-']"
gallu,gallu,E,['X9.1+'],fodlon,bodlon,Ans,['E4.2+']
gallu,gallu,B,['X9.1+'],methu,methu,B,"['X9.2-', 'A5.1-/A2.1']"
gallu,gallu,E,['X9.1+'],trio,trio,B,"['X8+', 'X2.4', 'Q2.2', 'G2.1', 'A12-']"
gallu,gallu,B,['X9.1+'],bwriadu,bwriadu,B,['X7+']
gallu,gallu,E,['X9.1+'],llwyddo,llwyddo,B,"['X9.2+', 'N4']"
gallu,gallu,B,['X9.1+'],fedru,medru,B,['Z99']
rhoi,rhoi,B,"['A9-', 'A1.1.1']",roi,rhoi,B,"['A9-', 'A1.1.1']"
rhoi,rhoi,B,"['A9-', 'A1.1.1']",rhoddi,rhoddi,B,"['A9-', 'A1.1.1']"
rhoi,rhoi,B,"['A9-', 'A1.1.1']",rhoddod,rhoddod,unk,['Z99']
rhoi,rhoi,B,"['A9-', 'A1.1.1']",rhois,rhoi,B,"['A9-', 'A1.1.1']"
rhoi,rhoi,B,"['A9-', 'A1.1.1']",roddodd,rhoddi,B,"['A9-', 'A1.1.1']"
rhoi,rhoi,B,"['A9-', 'A1.1.1']",rhoid,rhoi,B,"['A9-', 'A1.1.1']"
rhoi,rhoi,B,"['A9-', 'A1.1.1']",rhoddodd,rhoddi,B,"['A9-', 'A1.1.1']"
rhoi,rhoi,B,"['A9-', 'A1.1.1']",rhoir,rhoi,B,"['A9-', 'A1.1.1']"
rhoi,rhoi,B,"['A9-', 'A1.1.1']",cynnig,cynnig,E,"['Q2.2', 'X7+', 'S3.2/Q2.2']"
rhoi,rhoi,B,"['A9-', 'A1.1.1']",rhoddai,rhoddi,B,"['A9-', 'A1.1.1']"
defnyddio,defnyddio,B,"['A1.5.1', 'S7.1+']",ddefnyddio,defnyddio,B,"['A1.5.1', 'S7.1+']"
defnyddio,defnyddio,B,"['A1.5.1', 'S7.1+']",defnyddi,defnyddio,B,"['A1.5.1', 'S7.1+']"
defnyddio,defnyddio,B,"['A1.5.1', 'S7.1+']",defnyddio,defnyddio,B,"['A1.5.1', 'S7.1+']"
defnyddio,defnyddio,B,"['A1.5.1', 'S7.1+']",ddefnyddi,defnyddio,B,"['A1.5.1', 'S7.1+']"
defnyddio,defnyddio,B,"['A1.5.1', 'S7.1+']",defnyddion,defnyddio | defnyddio,B | B,"['A1.5.1', 'S7.1+']"
defnyddio,defnyddio,B,"['A1.5.1', 'S7.1+']",tanddefnyddio,tanddefnyddio,unk,['Z99']
defnyddio,defnyddio,B,"['A1.5.1', 'S7.1+']",ddefnyddion,defnyddio | defnyddio,B | B,['Z99']
defnyddio,defnyddio,B,"['A1.5.1', 'S7.1+']",gorddefnyddio,gorddefnyddio,B,['A1.5.1/N5.2+']
defnyddio,defnyddio,B,"['A1.5.1', 'S7.1+']",orddefnyddio,gorddefnyddio,B,['A1.5.1/N5.2+']
defnyddio,defnyddio,B,"['A1.5.1', 'S7.1+']",ddefnyddia,defnyddio,B,"['A1.5.1', 'S7.1+']"
gwybod,gwybod,B,"['X2.2+', 'S3.2/B1%']",wybod,gwybod,B,"['X2.2+', 'S3.2/B1%']"
gwybod,gwybod,B,"['X2.2+', 'S3.2/B1%']",gwbod,gwybod,B,"['X2.2+', 'S3.2/B1%']"
gwybod,gwybod,B,"['X2.2+', 'S3.2/B1%']",gwybod,gwybod,B,"['X2.2+', 'S3.2/B1%']"
gwybod,gwybod,B,"['X2.2+', 'S3.2/B1%']",siŵr,siŵr,Ans,['Z4']
gwybod,gwybod,B,"['X2.2+', 'S3.2/B1%']",gwbod,gwybod,B,"['X2.2+', 'S3.2/B1%']"
gwybod,gwybod,B,"['X2.2+', 'S3.2/B1%']",sylweddoli,sylweddoli,B,"['X2.5+', 'X9.2+']"
gwybod,gwybod,B,"['X2.2+', 'S3.2/B1%']",wbod,gwybod,B,"['X2.2+', 'S3.2/B1%']"
gwybod,gwybod,B,"['X2.2+', 'S3.2/B1%']",clywed,clywed,B,"['X3.2', 'X2.3+', 'G2.1@']"
gwybod,gwybod,B,"['X2.2+', 'S3.2/B1%']",siwr,siwr,Ans,['Z4']
gwybod,gwybod,B,"['X2.2+', 'S3.2/B1%']",ymwybodol,ymwybodol,Ans,"['X2.2+', 'X5.1+', 'X7+', 'B1']"
siarad,siarad,B,['Q2.1'],siara,siara,unk,['Z99']
siarad,siarad,B,['Q2.1'],siaradom,siarad,B,['Q2.1']
siarad,siarad,B,['Q2.1'],siarada,siarad | siarad,B | B,['Q2.1']
siarad,siarad,B,['Q2.1'],siaradach,siaradach,unk,['Z99']
siarad,siarad,B,['Q2.1'],siaradant,siarad,B,['Q2.1']
siarad,siarad,B,['Q2.1'],siarad,siarad,B,['Q2.1']
siarad,siarad,B,['Q2.1'],siaradon,siarad | siarad,B | B,['Q2.1']
siarad,siarad,B,['Q2.1'],siaradem,siarad,B,['Q2.1']
siarad,siarad,B,['Q2.1'],siaradai,siarad,B,['Q2.1']
siarad,siarad,B,['Q2.1'],siaradais,siarad,B,['Q2.1']
edrych,edrych,B,"['A8', 'X3.4', 'X2.4', 'X7+', 'Z4']",edrychmlaen,edrychmlaen,unk,['Z99']
edrych,edrych,B,"['A8', 'X3.4', 'X2.4', 'X7+', 'Z4']",edrycho,edrych,B,"['A8', 'X3.4', 'X2.4', 'X7+', 'Z4']"
edrych,edrych,B,"['A8', 'X3.4', 'X2.4', 'X7+', 'Z4']",edrychymlaen,edrychymlaen,unk,['Z99']
edrych,edrych,B,"['A8', 'X3.4', 'X2.4', 'X7+', 'Z4']",edrychom,edrych,B,"['A8', 'X3.4', 'X2.4', 'X7+', 'Z4']"
edrych,edrych,B,"['A8', 'X3.4', 'X2.4', 'X7+', 'Z4']",edrycher,edrychyd,B,"['A8', 'X3.4', 'X2.4', 'X7+', 'Z4']"
edrych,edrych,B,"['A8', 'X3.4', 'X2.4', 'X7+', 'Z4']",edrychant,edrych,B,"['A8', 'X3.4', 'X2.4', 'X7+', 'Z4']"
edrych,edrych,B,"['A8', 'X3.4', 'X2.4', 'X7+', 'Z4']",edrych,edrych,B,"['A8', 'X3.4', 'X2.4', 'X7+', 'Z4']"
edrych,edrych,B,"['A8', 'X3.4', 'X2.4', 'X7+', 'Z4']",edrycha,edrychyd | edrychyd,B | B,"['A8', 'X3.4', 'X2.4', 'X7+', 'Z4']"
edrych,edrych,B,"['A8', 'X3.4', 'X2.4', 'X7+', 'Z4']",edrychont,edrych,B,"['A8', 'X3.4', 'X2.4', 'X7+', 'Z4']"
edrych,edrych,B,"['A8', 'X3.4', 'X2.4', 'X7+', 'Z4']",edrychon,edrych | edrychyd | edrych | edrychyd,B | B | B | B,"['A8', 'X3.4', 'X2.4', 'X7+', 'Z4']"
gweithio,gweithio,B,"['I3.1', 'A1.1.1', 'X9.2+', 'A2.1+', 'A2.2']",weithio,gweithio,B,"['I3.1', 'A1.1.1', 'X9.2+', 'A2.1+', 'A2.2']"
gweithio,gweithio,B,"['I3.1', 'A1.1.1', 'X9.2+', 'A2.1+', 'A2.2']",gweithio,gweithio,B,"['I3.1', 'A1.1.1', 'X9.2+', 'A2.1+', 'A2.2']"
gweithio,gweithio,B,"['I3.1', 'A1.1.1', 'X9.2+', 'A2.1+', 'A2.2']",gweithiodd,gweithio,B,"['I3.1', 'A1.1.1', 'X9.2+', 'A2.1+', 'A2.2']"
gweithio,gweithio,B,"['I3.1', 'A1.1.1', 'X9.2+', 'A2.1+', 'A2.2']",cydweithio,cydweithio,B,['Z99']
gweithio,gweithio,B,"['I3.1', 'A1.1.1', 'X9.2+', 'A2.1+', 'A2.2']",gweithiwn,gweithio,B,"['I3.1', 'A1.1.1', 'X9.2+', 'A2.1+', 'A2.2']"
gweithio,gweithio,B,"['I3.1', 'A1.1.1', 'X9.2+', 'A2.1+', 'A2.2']",gweithia,gweithio | gweithio,B | B,"['I3.1', 'A1.1.1', 'X9.2+', 'A2.1+', 'A2.2']"
gweithio,gweithio,B,"['I3.1', 'A1.1.1', 'X9.2+', 'A2.1+', 'A2.2']",gweithi,gweithio,B,"['I3.1', 'A1.1.1', 'X9.2+', 'A2.1+', 'A2.2']"
gweithio,gweithio,B,"['I3.1', 'A1.1.1', 'X9.2+', 'A2.1+', 'A2.2']",weithiodd,gweithio,B,"['I3.1', 'A1.1.1', 'X9.2+', 'A2.1+', 'A2.2']"
gweithio,gweithio,B,"['I3.1', 'A1.1.1', 'X9.2+', 'A2.1+', 'A2.2']",gweithiai,gweithio,B,"['I3.1', 'A1.1.1', 'X9.2+', 'A2.1+', 'A2.2']"
gweithio,gweithio,B,"['I3.1', 'A1.1.1', 'X9.2+', 'A2.1+', 'A2.2']",gweithioâ,gweithioâ,unk,['Z99']
codi,codi,B,"['M2', 'A5.1+/A2.1', 'E4.1+/A2.1', 'G2.1']",godi,codi,B,"['M2', 'A5.1+/A2.1', 'E4.1+/A2.1', 'G2.1']"
codi,codi,B,"['M2', 'A5.1+/A2.1', 'E4.1+/A2.1', 'G2.1']",chodi,codi,B,"['M2', 'A5.1+/A2.1', 'E4.1+/A2.1', 'G2.1']"
codi,codi,B,"['M2', 'A5.1+/A2.1', 'E4.1+/A2.1', 'G2.1']",cododd,codi,B,"['M2', 'A5.1+/A2.1', 'E4.1+/A2.1', 'G2.1']"
codi,codi,B,"['M2', 'A5.1+/A2.1', 'E4.1+/A2.1', 'G2.1']",cynyddu,cynyddu,B,['N5+/A2.1']
codi,codi,B,"['M2', 'A5.1+/A2.1', 'E4.1+/A2.1', 'G2.1']",disgyn,disgyn,B,"['M1', 'S4', 'N5-/A2.1']"
codi,codi,B,"['M2', 'A5.1+/A2.1', 'E4.1+/A2.1', 'G2.1']",codiâ,codiâ,unk,['Z99']
codi,codi,B,"['M2', 'A5.1+/A2.1', 'E4.1+/A2.1', 'G2.1']",codwyd,codi,B,"['M2', 'A5.1+/A2.1', 'E4.1+/A2.1', 'G2.1']"
codi,codi,B,"['M2', 'A5.1+/A2.1', 'E4.1+/A2.1', 'G2.1']",gostwng,gostwng | gostwng | gostwng | gostwng,B | B | B | B,"['M2', 'N5-/A2.1', 'S7.1-/A2.1', 'A11.1-/A2.1', 'X3.2-/A2.1']"
codi,codi,B,"['M2', 'A5.1+/A2.1', 'E4.1+/A2.1', 'G2.1']",codir,codi,B,"['M2', 'A5.1+/A2.1', 'E4.1+/A2.1', 'G2.1']"
codi,codi,B,"['M2', 'A5.1+/A2.1', 'E4.1+/A2.1', 'G2.1']",codid,codi,B,"['A10-/Q1.1', 'A4.1', 'Y2@', 'B1%']"
dysgu,dysgu,B,['P1'],ddysgu,dysgu,B,['P1']
dysgu,dysgu,B,['P1'],addysgu,addysgu,B,['P1']
dysgu,dysgu,B,['P1'],dysgu,dysgu,B,['P1']
dysgu,dysgu,B,['P1'],dysgu,dysgu,B,['P1']
dysgu,dysgu,B,['P1'],dysgu,dysgu,B,['P1']
dysgu,dysgu,B,['P1'],dysguâ,dysguâ,unk,['Z99']
dysgu,dysgu,B,['P1'],dysgir,dysgu,B,['P1']
dysgu,dysgu,B,['P1'],meistroli,meistroli | meistroli,B | B,['X9.1+']
dysgu,dysgu,B,['P1'],dysgo,dysgu,B,['P1']
dysgu,dysgu,B,['P1'],ddysgo,dysgu,B,['P1']
gofyn,gofyn,B,"['X7+', 'S6+']",ofyn,gofyn | gofyn,B | B,['Z99']
gofyn,gofyn,B,"['X7+', 'S6+']",gofynna,gofyn,B,['Q2.2']
gofyn,gofyn,B,"['X7+', 'S6+']",gofynnwyd,gofyn,B,['Q2.2']
gofyn,gofyn,B,"['X7+', 'S6+']",gofynnodd,gofyn,B,['Q2.2']
gofyn,gofyn,B,"['X7+', 'S6+']",gofynnai,gofyn,B,['Q2.2']
gofyn,gofyn,B,"['X7+', 'S6+']",gofynnais,gofyn,B,['Q2.2']
gofyn,gofyn,B,"['X7+', 'S6+']",ngofyn,gofyn | gofyn | gofyn,B | B | B,['Z99']
gofyn,gofyn,B,"['X7+', 'S6+']",galw,galw,E,"['Q2.2', 'S1.1.1', 'Q1.3', 'S9%']"
gofyn,gofyn,B,"['X7+', 'S6+']",ofynna,gofyn,B,"['X7+', 'S6+']"
gofyn,gofyn,B,"['X7+', 'S6+']",gofyna,gofyna,unk,['Z99']
gofyn,gofyn,B,"['X7+', 'S6+']",ofyn,gofyn | gofyn,B | B,['Z99']
gofyn,gofyn,B,"['X7+', 'S6+']",gofynna,gofyn,B,['Q2.2']
gofyn,gofyn,B,"['X7+', 'S6+']",gofynnwyd,gofyn,B,['Q2.2']
gofyn,gofyn,B,"['X7+', 'S6+']",gofynnodd,gofyn,B,['Q2.2']
gofyn,gofyn,B,"['X7+', 'S6+']",gofynnai,gofyn,B,['Q2.2']
gofyn,gofyn,B,"['X7+', 'S6+']",gofynnais,gofyn,B,['Q2.2']
gofyn,gofyn,B,"['X7+', 'S6+']",ngofyn,gofyn | gofyn | gofyn,B | B | B,['Z99']
gofyn,gofyn,B,"['X7+', 'S6+']",galw,galw,E,"['Q2.2', 'S1.1.1', 'Q1.3', 'S9%']"
gofyn,gofyn,B,"['X7+', 'S6+']",ofynna,gofyn,B,"['X7+', 'S6+']"
gofyn,gofyn,B,"['X7+', 'S6+']",gofyna,gofyna,unk,['Z99']
byw,byw,B,"['H4', 'L1+', 'A3']",fyw,byw,B,"['H4', 'L1+', 'A3']"
byw,byw,B,"['H4', 'L1+', 'A3']",gweithio,gweithio,B,"['I3.1', 'A1.1.1', 'X9.2+', 'A2.1+', 'A2.2']"
byw,byw,B,"['H4', 'L1+', 'A3']",preswylio,preswylio,B,['H4']
byw,byw,B,"['H4', 'L1+', 'A3']",ymgartrefu,ymgartrefu,B,['Z99']
byw,byw,B,"['H4', 'L1+', 'A3']",ymgartrefi,ymgartrefu,B,['Z99']
byw,byw,B,"['H4', 'L1+', 'A3']",trigo,trigo,B,"['L1-', 'T2-']"
byw,byw,B,"['H4', 'L1+', 'A3']",trigai,trigo,B,"['L1-', 'T2-']"
byw,byw,B,"['H4', 'L1+', 'A3']",preswyliad,preswyliad,unk,['Z99']
byw,byw,B,"['H4', 'L1+', 'A3']",ymgartrefodd,ymgartrefu,B,['Z99']
byw,byw,B,"['H4', 'L1+', 'A3']",breswylio,preswylio,B,['H4']
byw,byw,B,"['H4', 'L1+', 'A3']",fyw,byw,B,"['H4', 'L1+', 'A3']"
byw,byw,B,"['H4', 'L1+', 'A3']",gweithio,gweithio,B,"['I3.1', 'A1.1.1', 'X9.2+', 'A2.1+', 'A2.2']"
byw,byw,B,"['H4', 'L1+', 'A3']",preswylio,preswylio,B,['H4']
byw,byw,B,"['H4', 'L1+', 'A3']",ymgartrefu,ymgartrefu,B,['Z99']
byw,byw,B,"['H4', 'L1+', 'A3']",ymgartrefi,ymgartrefu,B,['Z99']
byw,byw,B,"['H4', 'L1+', 'A3']",trigo,trigo,B,"['L1-', 'T2-']"
byw,byw,B,"['H4', 'L1+', 'A3']",trigai,trigo,B,"['L1-', 'T2-']"
byw,byw,B,"['H4', 'L1+', 'A3']",preswyliad,preswyliad,unk,['Z99']
byw,byw,B,"['H4', 'L1+', 'A3']",ymgartrefodd,ymgartrefu,B,['Z99']
byw,byw,B,"['H4', 'L1+', 'A3']",breswylio,preswylio,B,['H4']
darllen,darllen,B,"['Q3', 'Q1.2', 'X3.2+', 'X2.5+', 'P1', 'A10+']",darllen,darllen,B,"['Q3', 'Q1.2', 'X3.2+', 'X2.5+', 'P1', 'A10+']"
darllen,darllen,B,"['Q3', 'Q1.2', 'X3.2+', 'X2.5+', 'P1', 'A10+']",gweddarllen,gweddarllen,unk,['Z99']
darllen,darllen,B,"['Q3', 'Q1.2', 'X3.2+', 'X2.5+', 'P1', 'A10+']",darllenai,darllen,B,"['Q3', 'Q1.2', 'X3.2+', 'X2.5+', 'P1', 'A10+']"
darllen,darllen,B,"['Q3', 'Q1.2', 'X3.2+', 'X2.5+', 'P1', 'A10+']",ddarllen,darllen,B,"['Q3', 'Q1.2', 'X3.2+', 'X2.5+', 'P1', 'A10+']"
darllen,darllen,B,"['Q3', 'Q1.2', 'X3.2+', 'X2.5+', 'P1', 'A10+']",dathludarllen,dathludarllen,unk,['Z99']
darllen,darllen,B,"['Q3', 'Q1.2', 'X3.2+', 'X2.5+', 'P1', 'A10+']",darllener,darllen,B,"['Q3', 'Q1.2', 'X3.2+', 'X2.5+', 'P1', 'A10+']"
darllen,darllen,B,"['Q3', 'Q1.2', 'X3.2+', 'X2.5+', 'P1', 'A10+']",darllenaf,darllen,B,"['Q3', 'Q1.2', 'X3.2+', 'X2.5+', 'P1', 'A10+']"
darllen,darllen,B,"['Q3', 'Q1.2', 'X3.2+', 'X2.5+', 'P1', 'A10+']",ailddarllen,ailddarllen,B,['Q1.2/N6']
darllen,darllen,B,"['Q3', 'Q1.2', 'X3.2+', 'X2.5+', 'P1', 'A10+']",darllenid,darllen,B,"['Q3', 'Q1.2', 'X3.2+', 'X2.5+', 'P1', 'A10+']"
darllen,darllen,B,"['Q3', 'Q1.2', 'X3.2+', 'X2.5+', 'P1', 'A10+']",darllena,darllen | darllen,B | B,"['Q3', 'Q1.2', 'X3.2+', 'X2.5+', 'P1', 'A10+']"
cofio,cofio,B,['X2.2+'],gofio,cofio,B,['X2.2+']
cofio,cofio,B,['X2.2+'],atgofio,cofio,B,['X2.2+']
cofio,cofio,B,['X2.2+'],angofio,angofio,unk,['Z99']
cofio,cofio,B,['X2.2+'],cofio,cofio,B,['X2.2+']
cofio,cofio,B,['X2.2+'],chofio,cofio,B,['X2.2+']
cofio,cofio,B,['X2.2+'],hatgofio,cofio,B,['X2.2+']
cofio,cofio,B,['X2.2+'],anghofio,anghofio,B,['X2.2-']
cofio,cofio,B,['X2.2+'],hofio,hofio,B,['F4/O2']
cofio,cofio,B,['X2.2+'],cofio,cofio,B,['X2.2+']
cofio,cofio,B,['X2.2+'],meddwl,meddwl,E,['X2.1']
dal,dal,B,['T2++'],parhau,parhau,B,['T2++']
dal,dal,B,['T2++'],ddal,dal,B,['T2++']
dal,dal,B,['T2++'],mynd,mynd,B,"['M1', 'A2.1+', 'A1.1.1', 'A9-', 'A1.8+', 'Q2.1', 'N6+', 'I2.2', 'A1.1.2', 'T2-', 'S3.2', 'A6.3+', 'B2-/X1%', 'B1%']"
dal,dal,B,['T2++'],barod,parod,Ans,['A1.1.1']
dal,dal,B,['T2++'],llwyddo,llwyddo,B,"['X9.2+', 'N4']"
dal,dal,B,['T2++'],tueddu,tueddu,B,['Z99']
dal,dal,B,['T2++'],gallu,gallu,E,['X9.1+']
dal,dal,B,['T2++'],nes,agos,Ans,['N3.3--']
dal,dal,B,['T2++'],gwn,gwybod,B,"['X2.2+', 'S3.2/B1%']"
dal,dal,B,['T2++'],dueddol,tueddol,Ans,['A2.2/E2++']
clywed,clywed,B,"['X3.2', 'X2.3+', 'G2.1@']",glywed,clywed,B,"['X3.2', 'X2.3+', 'G2.1@']"
clywed,clywed,B,"['X3.2', 'X2.3+', 'G2.1@']",chlywed,clywed,B,"['X3.2', 'X2.3+', 'G2.1@']"
