word,sense,synset
prif,main,prif adeilad
prif,main,pwysig
prif,main,hanfodol
prif,main,prif fynedfa
prif,main,arweiniol
prif,main,goruchaf
prif,main,gorau
prif,main,blaenllaw
prif,main,pennaeth
prif,main,prif egwyddor
prif,main,penodol
prif,main,prif ddadl
prif,main,arbenigol
prif,main,trechol
prif,main,sylfaenol
prif,main,pen
prif,main,anhepgor
prif,main,cyntaf
prif,main,gerllaw
prif,main,arch
prif,main,arbennig
lleol,local,cyfagos
lleol,local,agos
lleol,local,rhanbarthol
lleol,local,taleithiol
lleol,local,cymdogaeth
lleol,local,ardal
lleol,local,cartref
lleol,local,o'r ardal
lleol,local,o'r fro
lleol,local,wrth ymyl
lleol,local,cymunedol
lleol,local,brodorol
lleol,local,siop leol
lleol,local,bro
lleol,local,cyfarwydd
lleol,local,yn y cyffiniau
lleol,local,garej leol
lleol,local,cynefin
lleol,local,taleithol
lleol,local,tref
lleol,local,yn y cyffuniau
lleol,local,llyfrgell leol
lleol,local,cylch
lleol,local,o'r cylch
lleol,local,cynhenid
lleol,local,tir
lleol,local,cwmwd
lleol,local,dalgylch
lleol,local,cymdeithas
lleol,local,preswyl
lleol,local,amgylchedd
cenedlaethol,national,gwladol
cenedlaethol,national,cyhoeddus
cenedlaethol,national,sifil
cenedlaethol,national,gwlad
cenedlaethol,national,cymunedol
cenedlaethol,national,domestig
cenedlaethol,national,amgueddfa cenedlaethol
cenedlaethol,national,gwladolyn
cenedlaethol,national,ar lefel genedlaethol
cenedlaethol,national,cyngerdd cenedlaethol
cenedlaethol,national,ffederal
cenedlaethol,national,cenedlaetholdeb
cenedlaethol,national,llywodraethiant
cenedlaethol,national,cenedl
cenedlaethol,national,rhaglen cenedlaethol
cenedlaethol,national,mewnol
cenedlaethol,national,llywodraethol
cenedlaethol,national,elusen cenedlaethol
cenedlaethol,national,cenhedlig
cenedlaethol,national,gwaedoliaeth
cenedlaethol,national,siop cenedlaethol
cenedlaethol,national,rhywogaeth
cenedlaethol,national,cymdeithasol
cenedlaethol,national,cynhenid
cenedlaethol,national,math
cenedlaethol,national,brodorol
cenedlaethol,national,cartef
cenedlaethol,national,rhanbarthol
cenedlaethol,national,dosbarth
cenedlaethol,national,cymdeithas
cenedlaethol,national,pobl
cenedlaethol,national,taleithiol
iawn,correct,cywir
iawn,correct,gwir
iawn,correct,union
iawn,correct,derbyniol
iawn,correct,priodol
iawn,correct,perffaith
iawn,correct,da
iawn,correct,ffeithiol
iawn,correct,addas
iawn,correct,cyfiawn
iawn,correct,oce
iawn,correct,golygu
iawn,correct,manwl
iawn,correct,di-fai
iawn,correct,cyfreithlon
iawn,correct,teg
iawn,correct,diwygio
iawn,correct,diamau
iawn,correct,manwl gywir
iawn,correct,di-nam
iawn,correct,gonest
iawn,correct,llym
iawn,correct,safonol
iawn,correct,di-wall
iawn,correct,ffyddlon
iawn,correct,gwella
iawn,correct,gweddus
iawn,correct,cyfaddas
iawn,correct,disgyblu
iawn,justice,tegwch
iawn,justice,cyfiawnder
iawn,justice,cywir
iawn,justice,gonestrwydd
iawn,justice,ustus
iawn,justice,gwir
iawn,justice,da
iawn,justice,cyfiawnhau
iawn,justice,rhesymoli
iawn,justice,cyfiawndrer
iawn,justice,cyfreithiol
iawn,justice,eglurhad
iawn,justice,uniondeb
iawn,justice,cydraddoldeb
iawn,justice,cyfiawnder naturiol
iawn,justice,gwirionedd
iawn,justice,integrol
iawn,justice,ynad
iawn,justice,dilysu
iawn,justice,cyfartal
iawn,justice,cyfiawnder gweithdrefnol
iawn,justice,cyfiawnder dialgar
iawn,justice,awdurdod
iawn,justice,didueddrwydd
iawn,justice,haeddiant
iawn,justice,hafal
iawn,justice,gonest
iawn,justice,amddiffyn
iawn,justice,cydradd
iawn,justice,rhesymol
iawn,justice,ffafriaeth
iawn,justice,iawnderau
iawn,justice,daioni
iawn,justice,teilyngdod
iawn,justice,moesoldeb
iawn,very,andros
iawn,very,tra
iawn,very,ofnadwy
iawn,very,gwir
iawn,very,yn dda iawn
iawn,very,dros ben
iawn,very,hynod
iawn,very,yn gryf iawn
iawn,very,arbennig
iawn,very,un
iawn,very,gor-
iawn,very,neilltuol
iawn,very,yn fedrus iawn
iawn,very,cywir
iawn,very,dychrynllyd
iawn,very,odiaeth
iawn,very,yn weithgar iawn
iawn,very,i'r eithaf
iawn,very,hollol
iawn,very,gormodol
iawn,very,eithraidol
iawn,very,derbyniol
iawn,very,yn ddirfawr
iawn,very,cymeradwy
iawn,very,yn felys iawn
iawn,very,ar y naw
iawn,very,yn sicr
iawn,very,amlwg
iawn,very,uffernol
iawn,very,eithafol
siŵr,sure,sicr
siŵr,sure,pendant
siŵr,sure,cadarn
siŵr,sure,saff
siŵr,sure,positif
siŵr,sure,hyderus
siŵr,sure,heb os
siŵr,sure,diamau
siŵr,sure,clir
siŵr,sure,i gadarnhau
siŵr,sure,yn ddiau
siŵr,sure,diamheuol
siŵr,sure,anochel
siŵr,sure,diddadl
siŵr,sure,penodol
siŵr,sure,yn sicr
siŵr,sure,dibetrus
siŵr,sure,yn bendant
siŵr,sure,ffyddiog
siŵr,sure,argyhoeddedig
siŵr,sure,diogel
siŵr,sure,amlwg
siŵr,sure,heb amheuaeth
siŵr,sure,diamwys
siŵr,sure,di-ddadl
siŵr,sure,eglur
siŵr,sure,di-os
siŵr,sure,diymwad
siŵr,sure,di-ball
diweddar,recent,newydd
diweddar,recent,modern
diweddar,recent,cyfoes
diweddar,recent,newydd ddigwydd
diweddar,recent,ffres
diweddar,recent,heddiw
diweddar,recent,hwyr
diweddar,recent,ar ôl amser
diweddar,recent,ymadawedig
diweddar,recent,ar ei hôl hi
diweddar,recent,hyd heddiw
diweddar,recent,diogel
diweddar,recent,presennol
diweddar,recent,ffasiynol
diweddar,recent,yn perthyn i'r presennol
diweddar,recent,positif
diweddar,recent,yn perthyn i'r gorffennol agos
diweddar,recent,diweddariad
diweddar,recent,cyfredol
diweddar,recent,amser
diweddar,recent,marw
diweddar,recent,yn y dyddiau hyn
diweddar,recent,ifanc
diweddar,recent,diau
tebyg,similar,cyfatebol
tebyg,similar,unwedd
tebyg,similar,cyffelyb
tebyg,similar,unfath
tebyg,similar,fel
tebyg,similar,cyflun
tebyg,similar,cymaradwy
tebyg,similar,o'r un fath
tebyg,similar,cymharol
tebyg,similar,o'r un natur
tebyg,similar,yr un peth
tebyg,similar,megis
tebyg,similar,cyfryw
tebyg,similar,cyfartal
tebyg,similar,hafal
tebyg,similar,cyflenwol
tebyg,similar,cydweddu
tebyg,similar,cytras
tebyg,similar,lliwiau tebyg
tebyg,similar,perthynol
tebyg,similar,pur debyg
tebyg,similar,chwiorydd tebyg
tebyg,similar,mwy na thebyg
tebyg,similar,agos
unig,alone,ynysig
unig,alone,anghyfannedd
unig,alone,anghysbell
unig,alone,ar ei ben ei hun
unig,alone,diffaith
unig,alone,ben ei hun
unig,alone,amddifad
unig,alone,sengl
unig,alone,hiraethus
unig,alone,ar ben ei hun
unig,alone,anghyraeddadwy
unig,alone,wrtho'i hun
unig,alone,unigol
unig,alone,hunan
unig,alone,datgysylltiedig
unig,alone,diarfordd
unig,alone,meudwy
unig,alone,eithr
unig,alone,digyfaill
unig,alone,diarffordd
unig,alone,unigedd
unig,alone,dim ond
unig,alone,annibynnol
unig,alone,meudwyaidd
unig,alone,anhysbell
unig,alone,unawd
unig,alone,gwag
unig,alone,neb
unig,alone,pell
unig,alone,gweddw
unig,alone,wrtho'i hunan
amlwg,obvious,clir
amlwg,obvious,eglur
amlwg,obvious,diamwys
amlwg,obvious,gweladwy
amlwg,obvious,enwog
amlwg,obvious,plaen
amlwg,obvious,pendant
amlwg,obvious,adnabyddadwy
amlwg,obvious,digamsyniol
amlwg,obvious,blaenllaw
amlwg,obvious,adnabyddus
amlwg,obvious,cyfarwydd
amlwg,obvious,blaengar
amlwg,obvious,dealladwy
amlwg,obvious,syml
amlwg,obvious,darllenadwy
amlwg,obvious,croyw
amlwg,obvious,bendant
amlwg,obvious,diymwad
amlwg,obvious,clywadwy
amlwg,obvious,sicr
amlwg,obvious,esboniadol
amlwg,obvious,llachar
amlwg,obvious,nodedig
amlwg,obvious,pwysig
amlwg,obvious,dybryd
amlwg,obvious,hygyrch
amlwg,obvious,hysbys
hir,long,maith
hir,long,hirfaith
hir,long,hirwyntog
hir,long,mawr
hir,long,pell
hir,long,llaes
hir,long,tal
hir,long,araf
hir,long,hyd
hir,long,mesuriad
hir,long,hirlaes
hir,long,am amser maith
hir,long,llawer o amser
hir,long,llydan
hir,long,taith hir
hir,long,hiraethu
hir,long,amser hir
hir,long,hwyr
hir,long,ehangedig
hir,long,estyngedig
hir,long,estynedig
hir,long,cwmpasog
hir,long,mawr ei hyd
hir,long,mwy na'r cyffredin
hir,long,dyheu
hir,long,diderfyn
hir,long,uchel
hir,long,diddiwedd
hir,long,dwfn
drwg,bad,gwael
drwg,bad,anfoesol
drwg,bad,cas
drwg,bad,niweidiol
drwg,bad,annuwiol
drwg,bad,llygredig
drwg,bad,ofnadwy
drwg,bad,annerbyniol
drwg,bad,andwyol
drwg,bad,sbwriel
drwg,bad,pechadurus
drwg,bad,annymunol
drwg,bad,sâl
drwg,bad,rhad
drwg,bad,tila
drwg,bad,peryglus
drwg,bad,diwerth
drwg,bad,anghymeradwy
drwg,bad,cras
drwg,bad,siomedig
drwg,bad,llym
drwg,bad,anfoddhaol
drwg,bad,erchyll
drwg,bad,drygionus
drwg,bad,anfedrus
drwg,bad,esgeulus
drwg,bad,anweddus
drwg,bad,amherffaith
drwg,bad,annigonol
drwg,bad,trist
drwg,mischief,direidi
drwg,mischief,drygioni
drwg,mischief,drygionus
drwg,mischief,direidus
drwg,mischief,anfoesol
drwg,mischief,niwed
drwg,mischief,cythreuldeb
drwg,mischief,anfadrwydd
drwg,mischief,celwydd
drwg,mischief,camymddwyn
drwg,mischief,trygionus
drwg,mischief,malais
drwg,mischief,camymddygiad
drwg,mischief,cellwair
drwg,mischief,camwedd
drwg,mischief,dihirwch
drwg,mischief,cambyhafio
drwg,mischief,sbeit
drwg,mischief,hwyl ddiniwed
drwg,mischief,trychineb
drwg,mischief,difrodi
drwg,mischief,mileindra
drwg,mischief,chwareusrwydd
drwg,mischief,gwael
drwg,mischief,troseddu
drwg,mischief,gweithred ddrwg
drwg,mischief,twyll
drwg,mischief,bwriadol
drwg,mischief,atgasedd
drwg,mischief,annymunol
drwg,mischief,fandaliaeth
drwg,mischief,cas
drwg,mischief,niweidiol
drwg,mischief,anffawd
drwg,mischief,drwg
drwg,mischief,niweidio
drwg,mischief,pechadurus
drwg,mischief,trosedd
drwg,mischief,anfad
drwg,mischief,anfadwaith
drwg,mischief,andwyo
parod,ready,bodlon
parod,ready,cyfleus
parod,ready,cymwynasgar
parod,ready,cymwys
parod,ready,ewyllysgar
parod,ready,calonnog
parod,ready,didrafferth
parod,ready,hygyrch
parod,ready,parod at y nadolig
parod,ready,parod at y daith
parod,ready,wedi'i baratoi
parod,ready,ewyllsgar
parod,ready,diymdroi
parod,ready,rhwydd
parod,ready,parod at y wers
parod,ready,gwasanaethgar
parod,ready,hwylus
parod,ready,paratoi
parod,ready,parod at y ddarlith
parod,ready,priodol
parod,ready,parodrwydd
parod,ready,trefnu
parod,ready,disgwylgar
parod,ready,parod i weld ffrind
parod,ready,hylaw
parod,ready,amodol
parod,ready,hawdd
parod,ready,wedi paratoi
anodd,difficult,caled
anodd,difficult,trafferthus
anodd,difficult,heriol
anodd,difficult,llafurus
anodd,difficult,cymhleth
anodd,difficult,afrwydd
anodd,difficult,cas
anodd,difficult,annifyr
anodd,difficult,anghyfleus
anodd,difficult,ffwdanus
anodd,difficult,uchelgeisiol
anodd,difficult,dyrys
anodd,difficult,astrus
anodd,difficult,drysys
anodd,difficult,hanfodol
anodd,difficult,poenus
anodd,difficult,baich
anodd,difficult,anhydrin
anodd,difficult,anhawster
anodd,difficult,ystyfnig
anodd,difficult,anystywallt
anodd,difficult,problematig
anodd,difficult,ymrechgar
anodd,difficult,gwydn
aneglur,unclear,amwys
aneglur,unclear,niwlog
aneglur,unclear,amhendant
aneglur,unclear,annealladwy
aneglur,unclear,dryslyd
aneglur,unclear,amhenodol
aneglur,unclear,annelwig
aneglur,unclear,afloyw
aneglur,unclear,anghlir
aneglur,unclear,cyfarwyddiadau aneglur
aneglur,unclear,cymylog
aneglur,unclear,ansicr
aneglur,unclear,esboniad aneglur
aneglur,unclear,ateb aneglur
aneglur,unclear,arholiad aneglur
aneglur,unclear,cymylu
aneglur,unclear,diafael
aneglur,unclear,brith
aneglur,unclear,neges aneglur
aneglur,unclear,aneglur
aneglur,unclear,astrus
aneglur,unclear,ansefydlog
aneglur,unclear,cymysglyd
aneglur,unclear,tywyll
aneglur,unclear,bloesg
aneglur,unclear,anhryloyw
diwethaf,last,olaf
diwethaf,last,terfynol
diwethaf,last,diweddar
diwethaf,last,blaenorol
diwethaf,last,y gair diwethaf
diwethaf,last,gorffenedig
diwethaf,last,y frenhines diwethaf
diwethaf,last,gorffen yn olaf
diwethaf,last,gorffen
diwethaf,last,diweddu
diwethaf,last,blwyddyn diwethaf
diwethaf,last,diweddaraf
diwethaf,last,marwolaeth
diwethaf,last,colli
diwethaf,last,casgliad
diwethaf,last,mis diwethaf
diwethaf,last,agos
diwethaf,last,cynt
diwethaf,last,dibennu
diwethaf,last,methu
diwethaf,last,pennaf
diwethaf,last,caeedig
diwethaf,last,y cartref diwethaf
diwethaf,last,cwblhau
diwethaf,last,darfod
diwethaf,last,diwedd
diwethaf,last,eithaf
cymaint,as many,cynifer
cymaint,as many,llawer
cymaint,as many,niferus
cymaint,as many,sawl
cymaint,as many,nifer
cymaint,as many,mawr
cymaint,as many,aml
cymaint,as many,lluosog
cymaint,as many,cymaint o bobl
cymaint,as many,llwyth
cymaint,as many,digon
cymaint,as many,cymaint o drafod am
cymaint,as many,mor fawr
cymaint,as many,mor niferus
cymaint,as many,digonedd
cymaint,as many,faint
cymaint,as many,cymaint o werth
cymaint,as many,yr un faint
cymaint,as many,gormod
cymaint,as many,cymaint o sylw
cymaint,as many,llaweroedd
cymaint,as many,cymaint o nodweddion i'r
cymaint,as many,wmbredd
cymaint,as many,helaeth
cymaint,as many,helaethrwydd
cymaint,as many,brith
cymaint,as many,amryw
cymaint,as many,cyffredin
cyffredinol,common,arferol
cyffredinol,common,cyffredin
cyffredinol,common,bras
cyffredinol,common,aml
cyffredinol,common,cyson
cyffredinol,common,yn gyffredin
cyffredinol,common,comin
cyffredinol,common,cyfarwydd
cyffredinol,common,wedi'i rannu
cyffredinol,common,poblogaidd
cyffredinol,common,normal
cyffredinol,common,byd-eang
cyffredinol,common,beunyddiol
cyffredinol,common,gweddol
cyffredinol,common,adnabyddus
cyffredinol,common,cymedrol
cyffredinol,common,mynych
cyffredinol,common,naturiol
cyffredinol,common,yn perthyn i bawb
cyffredinol,common,syml
cyffredinol,common,yr un peth
cyffredinol,common,derbyniad
cyffredinol,common,cyfun
cyffredinol,common,rheolaidd
cyffredinol,common,cylchol
cyffredinol,common,cydwladol
cyffredinol,common,yn perthyn i bopeth
cyffredinol,common,cytir
cyffredinol,common,nodweddiadol
gwych,excellent,ardderchog
gwych,excellent,rhagorol
gwych,excellent,campus
gwych,excellent,da
gwych,excellent,canmoladwy
gwych,excellent,ysblennydd
gwych,excellent,penigamp
gwych,excellent,brenhinol
gwych,excellent,dethol
gwych,excellent,godidog
gwych,excellent,bendigedig
gwych,excellent,gret
gwych,excellent,rhyfeddol
gwych,excellent,gwiw
gwych,excellent,eithriadol
gwych,excellent,da iawn
gwych,excellent,llwyddiannus
gwych,excellent,odiaeth
gwych,excellent,mawreddog
gwych,excellent,teg
gwych,excellent,ffantastig
gwych,excellent,ysblenydd
olaf,last,diwethaf
olaf,last,terfynol
olaf,last,gorffen
olaf,last,y dasg olaf
olaf,last,colli
olaf,last,y wers olaf
olaf,last,lest
olaf,last,y gystadleuaeth olaf
olaf,last,diben
olaf,last,diweddar
olaf,last,eithaf
olaf,last,gorffen yn olaf
olaf,last,blaenorol
olaf,last,y dawns olaf
olaf,last,terfyn
olaf,last,agos
olaf,last,cynt
olaf,last,lleiaf
olaf,last,methu
olaf,last,pennaf
olaf,last,darfod
olaf,last,y rhaglen olaf
olaf,last,gorffenedig
olaf,last,llynedd
olaf,last,diweddglo
olaf,last,y daith olaf
olaf,last,gorffennol
olaf,last,cyflawn
olaf,last,diwedd
cymdeithasol,sociable/social,cyfeillgar
cymdeithasol,sociable/social,cymdeithasgar
cymdeithasol,sociable/social,croesawgar
cymdeithasol,sociable/social,allblyg
cymdeithasol,sociable/social,caredig
cymdeithasol,sociable/social,hynaws
cymdeithasol,sociable/social,cymdeithasu
cymdeithasol,sociable/social,grwp
cymdeithasol,sociable/social,sifil
cymdeithasol,sociable/social,mewnblyg
cymdeithasol,sociable/social,siaradus
cymdeithasol,sociable/social,ymadawol
cymdeithasol,sociable/social,calonnog
cymdeithasol,sociable/social,sgwrsio
cymdeithasol,sociable/social,gwresog
cymdeithasol,sociable/social,yn cymysgu gydag eraill
cymdeithasol,sociable/social,treulio amser
cymdeithasol,sociable/social,cynnes
cymdeithasol,sociable/social,cyhoeddus
cymdeithasol,sociable/social,cordial
cymdeithasol,sociable/social,hyfryd
cymdeithasol,sociable/social,cymdogol
cymdeithasol,sociable/social,croesawus
cymdeithasol,sociable/social,hoffus
cymdeithasol,sociable/social,hyderus
cymdeithasol,sociable/social,cymysgu
cymdeithasol,sociable/social,lletygar
cymdeithasol,sociable/social,siarad
cymdeithasol,sociable/social,cydymaith
cymdeithasol,sociable/social,clebran
cymdeithasol,sociable/social,agored
pell,distant,anghysbell
pell,distant,ymhell
pell,distant,oeraidd
pell,distant,pellennig
pell,distant,hirbell
pell,distant,diarffordd
pell,distant,anghymdeithasol
pell,distant,hir
pell,distant,brith
pell,distant,maith
pell,distant,distaw
pell,distant,yn y pellter
pell,distant,anghyraeddadwy
pell,distant,anhygyrch
pell,distant,pellach
pell,distant,anodd mynd ato
pell,distant,pellenig
pell,distant,cyrhaeddbell
pell,distant,cwmpas
pell,distant,diserch
pell,distant,encilgar
pell,distant,anodd closio ato
pell,distant,ynysig
pell,distant,ar-wahan
pell,distant,maintioli
pell,distant,unig
pell,distant,i ffwrdd
pell,distant,anghyfeillgar
pell,distant,anghroesawgar
aml,often,rheolaidd
aml,often,cyson
aml,often,yn fynych
aml,often,cyffredin
aml,often,llawer
aml,often,arferol
aml,often,drachefn
aml,often,toreithiog
aml,often,niferus
aml,often,helaeth
aml,often,llawer gwaith
aml,often,bob hyn a hyn
aml,often,mynych
aml,often,o bryd i'w gilydd
aml,often,weithiau
aml,often,lluosog
aml,often,yn gyson
aml,often,normal
aml,often,naturiol
aml,often,toreithog
aml,often,cyffredinol
aml,often,lot
aml,often,brith
posib,possible,ymarferol
posib,possible,potensial
posib,possible,dichonadwy
posib,possible,cyraeddadwy
posib,possible,tebygol
posib,possible,credadwy
posib,possible,dichonol
posib,possible,cyfle
posib,possible,siawns
posib,possible,dymunol
posib,possible,gallu
posib,possible,cyrraeddadwy
posib,possible,creadwy
posib,possible,hap
posib,possible,cyflanwnadwy
posib,possible,hyfyw
posib,possible,a all fod
posib,possible,defnyddiol
posib,possible,dirnadwy
posib,possible,gobeithiol
posib,possible,dychmygol
coch,red (colour),fflamgoch
coch,red (colour),rhuddgoch
coch,red (colour),ysgarlad
coch,red (colour),cringoch
coch,red (colour),dugoch
coch,red (colour),awyr coch
coch,red (colour),purgoch
coch,red (colour),lliw
coch,red (colour),afal coch
coch,red (colour),browngoch
coch,red (colour),coch golau
coch,red (colour),lliw gwaed
coch,red (colour),rhosyn
coch,red (colour),esgidiau coch
coch,red (colour),cochliw
coch,red (colour),bwrgwyn
coch,red (colour),coch tywyll
coch,red (colour),brown
coch,red (colour),rhwd
coch,red (colour),fflam
coch,red (colour),mwclis coch
coch,red (colour),cymru
coch,red (colour),breichled coch
coch,red (colour),ceirios
coch,red (colour),carmin
coch,red (colour),cochi
coch,red (colour),cochddu
coch,red (colour),addurniadau coch
coch,red (colour),calon
coch,red (colour),gwin coch
coch,red (colour),clustog coch
coch,red (colour),gwin
coch,red (colour),gwaed
coch,red (colour),clustdlysau coch
coch,red (colour),beic coch
coch,red (poor/ rude),anweddus
coch,red (poor/ rude),anghwrtais
coch,red (poor/ rude),digywilydd
coch,red (poor/ rude),gwael
coch,red (poor/ rude),brwnt
coch,red (poor/ rude),amharchus
coch,red (poor/ rude),anfoesgar
coch,red (poor/ rude),hy
coch,red (poor/ rude),di-chwaeth
coch,red (poor/ rude),anghywrain
coch,red (poor/ rude),taeog
coch,red (poor/ rude),cyntefig
coch,red (poor/ rude),anghelfydd
coch,red (poor/ rude),crai
coch,red (poor/ rude),swrth
coch,red (poor/ rude),dilornus
coch,red (poor/ rude),aflednais
coch,red (poor/ rude),amrwd
coch,red (poor/ rude),anwybodus
coch,red (poor/ rude),dirmygus
coch,red (poor/ rude),annymunol
coch,red (poor/ rude),di-foes
coch,red (poor/ rude),digwrtais
coch,red (poor/ rude),tila
coch,red (poor/ rude),anfedrus
coch,red (poor/ rude),amheus
coch,red (poor/ rude),anhyfedr
coch,red (poor/ rude),anghoeth
coch,red (poor/ rude),di-barch
coch,red (poor/ rude),anhydrin
coch,red (poor/ rude),eofn
coch,red (poor/ rude),anwaraidd
coch,red (poor/ rude),haerllug
is,below,o dan
is,below,isod
is,below,islaw
is,below,tanodd
is,below,obry
is,below,dirprwy
is,below,lawr
is,below,tan
is,below,dirprwyol
is,below,y llys isod
is,below,eilradd
is,below,danodd
is,below,y frawddeg isod
is,below,iselradd
is,below,y wybodaeth isod
is,below,israddol
is,below,oddi tan
is,below,gwael
is,below,fel y nodir isod
is,below,y tu isaf i
is,below,dan
is,below,goris
is,below,isel
is,below,heb fod cystal
is,below,ail mewn safle
ariannol,financial,cyllidol
ariannol,financial,economaidd
ariannol,financial,masnachol
ariannol,financial,pres
ariannol,financial,arian
ariannol,financial,busnes
ariannol,financial,cyflog
ariannol,financial,perthynol i arian
ariannol,financial,bancio
ariannol,financial,buddsoddiad
ariannol,financial,enillion
ariannol,financial,cyfoeth
ariannol,financial,dyled ariannol
ariannol,financial,banciau
ariannol,financial,sefydlog yn ariannol
ariannol,financial,rhifau
ariannol,financial,adenillion
ariannol,financial,cyfoethogi
ariannol,financial,tâl
ariannol,financial,llog
penodol,particular,union
penodol,particular,penodedig
penodol,particular,arbennig
penodol,particular,neilltuol
penodol,particular,pendant
penodol,particular,eglur
penodol,particular,arbenigol
penodol,particular,cymharol
penodol,particular,nodedig
penodol,particular,clir
penodol,particular,sbesiffig
penodol,particular,priod
penodol,particular,diamwys
penodol,particular,enwedig
penodol,particular,gwrthrych penodol
penodol,particular,teimlad penodol
penodol,particular,sicr
penodol,particular,priodol
penodol,particular,manwl
penodol,particular,trachywir
penodol,particular,manwl gywir
penodol,particular,ardal penodol
penodol,particular,rhan penodol
penodol,particular,addas
penodol,particular,dyfais penodol
penodol,particular,unigol
penodol,particular,allwedd penodol
penodol,particular,cwrs penodol
diddorol,interesting,difyr
diddorol,interesting,adloniadol
diddorol,interesting,diddan
diddorol,interesting,difyrrus
diddorol,interesting,swynol
diddorol,interesting,nodedig
diddorol,interesting,hudol
diddorol,interesting,dymunol
diddorol,interesting,diddanus
diddorol,interesting,deniadol
diddorol,interesting,cyffrous
diddorol,interesting,chwilfrydig
diddorol,interesting,diddanu
diddorol,interesting,pleserus
diddorol,interesting,cynhyrfiol
diddorol,interesting,apelgar
diddorol,interesting,boddhaol
diddorol,interesting,anarferol
diddorol,interesting,ymchwilgar
diddorol,interesting,hudolus
diddorol,interesting,yn dal sylw
diddorol,interesting,lliwgar
diddorol,interesting,cymhellol
diddorol,interesting,dengar
diddorol,interesting,cymell
diddorol,interesting,o ddirddordeb
cyhoeddus,public,agored
cyhoeddus,public,hysbys
cyhoeddus,public,cyffredin
cyhoeddus,public,gwybyddus
cyhoeddus,public,cymunedol
cyhoeddus,public,poblogaidd
cyhoeddus,public,coedd
cyhoeddus,public,cymdeithasol
cyhoeddus,public,sifil
cyhoeddus,public,ar goedd
cyhoeddus,public,cyffredinol
cyhoeddus,public,gwybodus
cyhoeddus,public,trefol
cyhoeddus,public,amlwg i bawb
cyhoeddus,public,neges cyhoeddus
cyhoeddus,public,cyfrannol
cyhoeddus,public,cyfarwydd
cyhoeddus,public,dinesig
cyhoeddus,public,pobl
cyhoeddus,public,cyfunol
cyhoeddus,public,i bawb
cyhoeddus,public,perthyn i bawb
hawdd,easy,syml
hawdd,easy,rhwydd
hawdd,easy,diymdrech
hawdd,easy,hwylus
hawdd,easy,didrafferth
hawdd,easy,anffurfiol
hawdd,easy,cyfleus
hawdd,easy,didraffaerth
hawdd,easy,amlwg
hawdd,easy,dirwystr
hawdd,easy,diffwdan
hawdd,easy,hydrin
hawdd,easy,hygyrch
hawdd,easy,di-boen
hawdd,easy,esmwyth
hawdd,easy,anghymhleth
hawdd,easy,heb fod yn galed
hawdd,easy,cyraeddadwy
hawdd,easy,parod
hawdd,easy,dilestair
cynnar,early,buan
cynnar,early,boreol
cynnar,early,bore
cynnar,early,cynamserol
cynnar,early,ffres
cynnar,early,cyn pryd
cynnar,early,plygeiniol
cynnar,early,cychwynnol
cynnar,early,fuan
cynnar,early,sydyn
cynnar,early,diweddar
cynnar,early,mewn amser da
cynnar,early,annhymig
cynnar,early,newydd
cynnar,early,crai
cynnar,early,gwely cynnar
cynnar,early,cyntaf
cynnar,early,anamserol
cynnar,early,irion
cynnar,early,cinio cynnar
cynnar,early,cyntefig
cynnar,early,mewn da bryd
cynnar,early,swper cynnar
cynnar,early,amserol
cynnar,early,cyn yr amser penodedig
cynnar,early,parod
cynnar,early,cynt
cynnar,early,blaenorol
gwreiddiol,original,sylfaenol
gwreiddiol,original,cychwynnol
gwreiddiol,original,unigryw
gwreiddiol,original,cyntaf
gwreiddiol,original,dechreuol
gwreiddiol,original,cyntefig
gwreiddiol,original,cynharaf
gwreiddiol,original,ffres
gwreiddiol,original,cysefin
gwreiddiol,original,hanfodol
gwreiddiol,original,newydd
gwreiddiol,original,arloesol
gwreiddiol,original,hen
gwreiddiol,original,creadigol
gwreiddiol,original,dilys
gwreiddiol,original,gwerthfawr
gwreiddiol,original,dychmygus
gwreiddiol,original,cynnar
gwreiddiol,original,anghonfensiynol
gwreiddiol,original,blaen
gwreiddiol,original,dyfeisgar
gwreiddiol,origin,tarddiad
gwreiddiol,origin,dechreuad
gwreiddiol,origin,gwraidd
gwreiddiol,origin,ffynhonnell
gwreiddiol,origin,gwreiddyn
gwreiddiol,origin,cynhenid
gwreiddiol,origin,tarddle
gwreiddiol,origin,brodorol
gwreiddiol,origin,cychwyniad
gwreiddiol,origin,haniad
gwreiddiol,origin,man cychwyn
gwreiddiol,origin,cysefin
gwreiddiol,origin,achos dechreuol
gwreiddiol,origin,cartref
gwreiddiol,origin,tarddbwynt
gwreiddiol,origin,genedigath
gwreiddiol,origin,cenedl
gwreiddiol,origin,mebyd
gwreiddiol,origin,gwawr
gwreiddiol,origin,cychwyn
gwreiddiol,origin,yn enedigol o
gwreiddiol,origin,llinach
gwreiddiol,origin,cyntaf
gwreiddiol,origin,perthynas
gwreiddiol,origin,yn hanu o
gwreiddiol,origin,dylanwad
gwreiddiol,origin,sylfaen
gwreiddiol,origin,deilliad
hapus,happy,llawen
hapus,happy,bodlon
hapus,happy,dedwydd
hapus,happy,siriol
hapus,happy,llon
hapus,happy,hwyliog
hapus,happy,cyffrous
hapus,happy,cysurus
hapus,happy,mewn hwyliau da
hapus,happy,dymunol
hapus,happy,wrth ei fodd
hapus,happy,diddig
hapus,happy,ffodus
